1.792009	-2.2372036	0.033447605	-0.55747	-0.538698	2.1142917	2.1517968	1.7621241	-2.3746536	0.5148447
1.7056142	-0.62505233	0.8666618	0.7788049	2.7761457	0.7064697	1.763249	0.24130839	0.13207822	-1.0437226
2.0368874	-2.661885	0.78490585	1.5039313	-0.35986924	1.047972	2.1760702	-0.48358375	-0.74752164	-0.9901477
0.5120815	-0.26009172	1.8059429	0.044122502	1.2104478	0.9035315	-0.34175685	-1.8811771	-0.70855516	-3.276475
1.7108043	-0.28115404	0.10677259	-2.2303379	-0.8535129	3.227315	-0.023520771	1.4979036	-2.8966231	0.5824322
5.524618	0.6121553	0.6853551	-1.1221128	0.52266026	0.9003616	1.6644685	0.44474512	1.4505316	0.8923028
1.1365659	-2.146697	3.7998672	-0.08909508	0.50443923	3.3268142	1.4448647	0.5382675	-2.263929	2.120372
0.89492977	-0.8105097	0.98054254	1.2266198	-0.6171953	0.38717872	0.13462487	-0.71188956	-2.3052974	1.1792617
1.4870964	1.031618	-1.8661263	-0.7111409	-0.49320576	-0.37321246	4.7593164	1.4729377	-1.2689424	-0.92719334
1.3931502	0.7799567	3.427951	-0.7202261	0.3311074	-0.48323998	0.9676281	1.2602006	-0.07526438	0.5426284
0.29958883	-0.3129965	0.6563486	-0.6824123	-0.73732	0.67010826	5.099992	-2.9238486	-0.45101202	1.1527604
0.91825527	1.1592557	2.0234995	-0.7415937	2.4095457	1.365306	2.7702498	-0.21776237	1.9356743	1.5347135
0.29855517	1.1592077	-0.34134832	-0.021944582	0.6025625	1.286214	0.38383055	0.6708179	-0.399944	-0.36262643
-0.14034237	-0.9231086	-0.43130514	2.4198945	1.1762748	0.5570771	3.101704	0.81060153	-1.5102272	-2.4181013
-0.45908713	1.8447883	0.501047	-1.311441	1.6120911	-2.3229802	4.006323	0.5369449	0.67793804	0.30124825
0.31984025	-0.035838123	0.28157955	-0.7619284	0.009428054	0.71382695	-0.25801107	1.5074625	-2.0621502	0.5590925
1.4788363	0.38015828	0.72465765	-1.2161015	0.17817415	1.4300493	0.5575254	1.3569518	-0.40306374	0.872652
1.1764797	1.3564173	0.65601647	-0.7869495	-0.78892034	2.265062	-0.22197926	1.6767	-1.341659	-1.9280866
0.8061495	-0.028172467	1.8760839	-2.4806223	-0.084994	2.0339663	0.7012096	-0.23763521	0.2558155	-0.28754568
2.2164505	2.7214668	-0.40395775	3.1079726	1.3807663	-1.749167	0.5052856	-0.5554595	-1.173101	-0.4113177
1.5732218	-0.2746809	-0.68424344	-1.0330348	1.5191889	-0.8887675	-0.12284193	1.3846562	-0.8285258	0.27162424
1.1235459	1.8968706	-0.17081295	4.2171597	0.9419095	1.0610418	1.0703413	-0.7494253	-1.8720591	0.7404117
1.2708683	0.3976032	0.32917526	-1.0328771	-1.1860508	0.00078048266	1.1423612	0.5109823	-1.8625625	1.268016
1.2409759	-0.88846415	0.679087	0.35676068	-2.109782	-0.35336822	0.14618345	0.07789422	-2.0931714	-0.4357495
0.8891215	0.44959652	-0.05889607	-0.6679652	-0.059189286	0.8966292	1.7772264	1.7261573	-1.1318101	0.049292695
1.4344382	-0.18031389	-0.080983594	1.2515583	-0.57852215	0.8125649	2.6414697	-2.4317355	-1.0439222	-1.9434026
-0.7334692	2.2834916	-0.08452727	-0.08269267	1.2524192	1.5543581	0.5118699	-1.3002236	-0.83414435	0.08984487
1.4683571	-1.2564224	0.4792105	0.3639222	1.5133257	-0.30493093	1.1759924	-0.2416725	-0.6985049	-0.780721
0.95464635	-0.5284406	2.3614552	-2.1552572	-0.16489476	-0.112267874	-0.3549517	1.0003997	-1.5700303	0.15373905
0.3510496	0.9469161	2.1070673	-0.11525536	-0.72936285	0.06827035	0.8470424	-2.7861574	-0.5210669	-0.6868798
0.88566595	0.7547811	0.8064856	-1.6508114	0.69996107	-1.3177364	-0.25744233	-0.26149663	-0.6195835	-0.7108695
1.6594982	-1.1842546	-2.4134986	0.29819188	-1.0243819	1.5072395	3.70123	-1.3029706	-1.6701666	-1.2834547
1.0181051	0.265906	0.92320323	-0.3173521	-0.065669544	-0.16310398	0.62579834	0.1999871	-0.4404647	0.44826907
-2.312813	-0.6998638	0.19513844	3.0375226	2.277186	2.6226337	0.6012329	0.6283795	-4.1284375	-0.36908382
-0.37224486	1.0258663	0.10765479	-0.5586	-0.3478804	0.17186749	1.7074866	0.1674931	-1.3777124	-1.0418731
0.8936838	0.3403515	-2.1850948	-1.3005425	2.6866271	-0.6491748	2.5500827	-1.7475086	0.48480427	0.30304188
-0.43336746	-0.0768878	2.608073	-0.46944416	0.45827425	0.2014108	-0.16499978	0.14952579	-4.475667	2.6171007
1.434489	2.8767457	-1.1461022	-0.051267333	1.3982464	-1.5214791	1.4859583	-2.5461922	0.4978662	0.8387633
1.2939208	0.8319847	-1.5919409	-1.0189569	0.18365064	0.0461905	1.0268525	1.14928	-0.7861835	0.4776984
0.08330988	-0.15199076	-0.23921525	2.1614132	-0.09571672	1.0995777	0.39863005	0.405145	-2.641927	0.21704884
3.6898785	0.21885304	1.0957127	-0.11590297	0.5567408	-1.0490327	1.784029	1.0368638	0.7399417	0.1639771
0.7034791	2.2398376	1.4142411	-2.6793451	-0.8658836	2.783183	1.66311	1.5791613	-2.4363246	2.016193
2.3876889	3.2736368	1.8188112	-0.44964728	-0.9164373	1.0616467	0.2992651	1.2451705	-0.7089416	-1.4550208
-0.044567868	0.6388998	-1.0982947	-0.7105124	-0.38853994	0.2061738	1.246566	0.9327016	-1.8173587	-1.6219273
2.915216	-0.097287774	-0.013944023	1.2849605	2.7317715	-0.6515398	1.9436573	0.83713406	0.17922504	1.7773821
-0.082577065	-1.7663304	-0.10951456	-1.2371217	0.54190683	-0.98199815	0.6591661	0.20684317	-3.3503892	2.8007395
0.5524135	-0.75559	0.03955106	-0.95267314	-1.0999812	-0.5864877	1.2888801	2.0294788	-1.7858678	0.78062046
-0.19899905	-0.8258599	2.7868667	0.9400562	-0.031201325	2.3313956	1.1877522	-1.2742877	-2.4170187	-3.1555288
0.94955856	2.972893	-0.8431277	-1.521168	2.2377284	2.3165514	-2.987107	-0.4003331	-3.2057667	0.3331469
2.2713215	-0.14908606	-0.38125563	-0.032697532	-0.7290503	0.0018908337	-0.6381688	2.0633945	-2.5749974	-1.4096322
1.4199603	-0.7278421	1.2590376	-0.58074135	-0.4585067	0.7020977	1.5698061	1.2845821	-1.6174787	1.3149176
1.2229834	0.17484134	-0.0771531	0.44948187	1.7150067	0.3499126	0.5610261	-1.8642083	-0.16895546	-1.6872339
-0.9446562	2.44401	1.8398091	-0.26343325	-2.4055266	-1.5190157	0.21602921	-0.07246144	-3.4334695	0.27731082
0.09871045	-0.06404873	0.28477466	-0.62052816	-1.6465403	-1.3337277	1.674313	1.2253064	-2.874441	-1.1943456
0.92746884	0.33399355	-1.1759696	1.5958587	0.4363619	-0.077625245	2.2265348	-1.4738443	-1.3009123	-0.38427186
0.11490127	0.87339234	-0.016433327	1.0784249	0.024326373	-0.60827	4.102723	0.32297948	-1.0863897	-1.5523242
0.8318708	0.99288124	0.8553716	0.5366569	1.8817824	0.122015454	0.761039	-1.5555743	-0.13577263	0.6700604
2.018749	0.5812447	4.100162	2.3441586	0.8414823	-1.7712067	-2.8995872	1.3657027	-3.6096032	-1.2422848
2.105118	-1.5700599	-1.8208296	-1.8826404	-0.405866	1.3779321	0.42016962	2.0191205	-1.4530643	-1.5827888
0.7134261	-0.0235386	-2.7286708	1.719815	1.2783213	2.619022	1.0228449	-0.8597554	-2.1927407	1.5985928
0.5308704	0.15609469	-0.66392547	0.71641415	0.76280344	1.1145838	2.1484566	0.12989073	-0.85614264	-1.2939739
-0.098887645	0.8155924	-0.43196082	-0.15278147	1.1286826	1.2213255	1.5674287	1.3540292	-0.45038828	-1.8444018
3.0379627	-2.0070667	-0.16932848	1.8572955	0.32741588	1.3997935	0.16580968	0.2607656	-1.9377638	-2.4831007
2.851335	1.0088867	1.8740939	1.1241457	2.612516	-2.0817358	2.9076068	1.0627166	0.79761815	0.18970162
-0.25165775	-0.115345806	0.34139434	0.30550528	-0.44553018	0.7196482	1.0081773	1.491507	-1.2471688	0.6641338
-0.50070137	3.8793738	2.3673673	-0.7804629	2.184494	-1.7931052	1.9289408	0.049153745	0.6960076	0.5530918
-0.43107572	2.2992988	-1.3751476	1.1718092	0.22462751	-3.0726795	0.92565966	-1.7919991	-3.0844746	-1.5758239
-0.8749421	-0.929512	0.56004894	-2.345487	-1.1699643	-0.6495913	2.090338	0.11510859	-4.4223423	2.8303125
2.1746974	1.6022137	1.1721306	0.13981481	-1.5898147	2.852929	-0.0890101	-0.43654606	-1.3336029	-1.1168102
3.4785805	3.739157	-0.3210739	0.7977839	-0.46001494	1.7523928	2.532708	2.893565	-0.3433478	-2.4597435
-0.24870591	-0.15234411	-0.05281086	-0.98988134	0.49172217	-0.45430928	0.8969071	-0.8452515	-1.3520869	-0.17591676
2.267482	-1.993604	0.5941071	1.0417769	0.4079144	-1.0471281	1.3533118	1.3942416	-1.4006448	-0.7931376
1.4694289	0.38584587	1.3027525	-1.8118874	-0.9440635	0.059123356	0.2917119	1.1290674	-1.0467199	1.6879079
0.33888322	-0.46099186	0.98761284	-0.15619099	-1.0570453	-0.20988739	2.0738816	-0.9644591	-2.140055	1.1186048
1.6940029	0.98935324	1.7459872	0.33556086	2.316101	-1.8066367	1.2669815	-0.28716972	0.560293	0.49120823
-0.026570547	-0.3081848	-1.2771033	2.5131936	0.70704705	-1.1971985	2.5643265	-1.3513944	-3.021455	-0.19925997
-0.6551419	1.1816889	-1.6916282	1.329793	2.348097	-1.2565832	0.32521185	-1.1148196	-2.5933843	-1.8247149
3.292324	0.87025887	0.3690255	0.48587018	0.2941737	-1.5521324	0.8155182	-1.0718708	-1.053277	-3.0003614
2.4040518	-2.0872903	-0.6301149	-1.9795312	1.0090284	1.8912487	0.13364168	1.4057037	-0.6385025	-2.4658945
1.8021562	-0.5305171	1.9731444	0.5316393	-0.028503718	-0.44534388	0.5683139	-1.3674543	-0.962073	-1.4306093
-0.31788585	1.7385659	-1.6379857	3.1384332	1.9592029	-0.36609566	0.61050487	-0.34723765	-3.8592892	0.762482
0.07644219	0.7002076	-0.021602731	0.8080442	1.3055794	0.45693696	2.6762154	0.31624493	0.14505884	-0.26367313
-0.17305216	4.5705576	0.20762675	1.6362371	1.1985778	3.3496456	-1.2789246	-3.5928733	-1.8878907	0.22152142
3.035127	0.7648298	1.7248442	-0.6544791	1.2471832	-1.2985789	2.5340524	-1.8585987	1.7994441	0.59261364
0.64453965	0.02821787	0.052254528	-0.038839847	0.47536752	-0.38572896	0.5583474	-0.028379787	-0.8523773	0.28723294
1.0004057	0.70380205	-3.1946607	0.32781953	0.4744075	-1.4062165	2.7654488	0.38916686	-1.5865817	-1.5038499
1.6490061	1.3020782	-0.14899245	2.0817506	1.255355	-2.6210663	1.6688019	-1.1258912	-1.4473609	-1.6365691
2.1419945	0.011207231	-0.65587676	-1.5353413	-2.0516565	1.6058323	0.10098464	-0.13403535	-1.7431518	0.7835735
1.8807763	-1.513112	-0.45834345	-0.40842342	0.34214032	-0.16106097	2.7872348	-0.18138379	0.14960226	-0.21391878
1.1586201	0.6553336	0.69587666	0.029671153	0.03054314	0.72295344	1.8491684	-0.4948714	-0.34385365	-1.0209237
2.2486575	0.21781448	-1.2830523	1.5687425	0.21927573	-2.4798079	2.5738232	-2.997484	-1.2866408	-2.8230147
0.3570433	1.3142595	2.4315434	0.77262944	1.9367425	-0.6883604	-0.027657866	0.32688442	-0.7613431	0.44881403
0.08588542	-0.21937732	-1.528362	-0.16861442	2.0337715	0.8974084	0.20263381	-0.77100646	-1.4480276	1.8851129
3.6301217	0.7312754	-0.43265146	-2.2440612	-2.446245	-0.8218822	0.5478068	-0.28380388	-1.4475076	-0.95027596
3.470616	2.5785975	2.9042003	-0.19455291	-1.9248426	0.83305	3.110603	4.276275	-1.0300815	0.17767899
0.6770548	-0.22502379	0.9673224	-1.7333311	-0.7471852	-0.18167116	1.1177609	1.0296177	-2.3999107	1.5512686
-0.40475005	0.020588454	-1.9027687	0.6612275	-0.36786708	-0.8760481	-0.92753017	-0.31528872	-4.815144	-1.7705164
1.0736296	0.4517248	1.356876	0.14543986	0.41473964	1.5304847	1.2903521	0.5008646	-0.24212404	-0.9274869
0.65271056	-1.3094388	-1.0541406	1.9050672	2.500488	1.024335	2.245877	-1.3065549	-0.9013467	0.4945105
-0.0045747915	0.29615188	1.771083	-0.95578766	0.12378387	0.60628814	0.10400365	-0.8475942	-0.8766115	0.19153558
1.7092882	0.16304159	1.1194401	1.0361844	-0.34980318	-0.71896553	-0.51454717	1.3419908	-3.9591713	0.76932734
1.1837088	1.4416234	2.6769488	-2.261776	-1.5256697	0.98133785	3.231686	-1.514873	0.22518519	1.07066
3.83296	0.35941035	1.4154103	-1.6074241	0.06731724	-0.99509794	-3.2259605	-0.6103537	-2.6817589	-1.5013864
0.77518815	0.157579	0.5296226	-0.095030114	0.42587018	0.26821584	1.1425576	-0.5131858	-0.7399464	-0.23433784
0.7153844	-1.1763217	0.34322566	0.36491048	0.35279277	-0.32839534	1.715172	-0.8898738	-0.40169272	-0.4228915
-0.33446956	0.82297325	1.2333417	-0.6708142	4.025017	-1.4476813	0.4780838	1.4412428	-0.4416512	-2.0906463
1.7986885	-0.5629608	0.488445	-0.31617954	-0.20089908	1.0175557	1.1463144	2.212691	-1.5178015	0.6769771
0.35259533	1.1870369	-0.37559292	3.3060687	2.2645972	-0.77620745	1.684954	-1.8057146	-1.3951573	-0.8960222
1.2148123	0.6316048	0.9315091	0.3601849	0.16138506	-0.39540952	-0.21353827	0.23920326	-2.3801806	-0.18749513
-0.73373747	2.9599702	2.4533002	-1.728975	1.0094818	0.7132869	-1.8783786	-0.27788383	-3.6363776	1.8955545
1.4237019	1.5867711	-0.6875026	-2.1795855	0.903415	-1.8324692	0.14682484	-0.39801878	-1.4099828	-0.8293009
2.5469084	-2.210655	0.29695824	0.11982986	-0.652103	-0.3477475	2.4652328	-0.45354867	-0.79154575	-2.4632485
0.2381392	1.9371703	-0.86700463	-0.897381	2.9912856	0.43769044	-0.62492806	-0.35313556	-0.4472759	-1.2336367
2.4125438	0.29780868	-0.05232688	-3.809945	-0.26891473	1.6194922	0.58735186	-0.6015578	-0.42550334	2.5867531
2.917596	-1.3135854	0.83723134	0.28205985	-0.32309785	-1.0594339	0.6343562	-0.35469797	-1.164692	-0.14627992
1.0410846	-0.49738136	0.72593224	0.16172393	-0.023573583	0.9593974	1.1410024	0.48046127	-0.5805371	0.23399694
0.94907886	-1.0091021	-0.687899	-0.8607656	-0.93606466	0.81238735	1.6143235	0.063815445	-1.7984369	1.9077579
-1.199081	0.0635375	-0.62637806	-1.9526945	-0.15241744	0.99377203	3.5398283	-1.1523006	-1.0605049	0.04652406
1.2646322	-0.8425736	-0.37247896	-1.3102413	-1.3691242	-0.64085525	3.147475	1.7246506	-2.1742303	1.8055993
0.07052927	-1.9571813	1.7579616	0.9071827	-0.50990885	1.1616358	0.041433014	-1.7086445	-3.4590735	1.5426615
-0.37107298	0.31952384	1.2962773	0.021732176	-0.1927743	-0.6303908	0.80974126	0.10012375	-2.6068604	1.2203338
2.3418217	1.7121015	0.66328865	1.8178946	2.4847653	-0.50049233	0.9342621	-3.672447	0.6186891	-0.07033474
-0.90144527	0.022261405	0.27206647	-3.541466	1.3911233	3.6680865	2.0806193	3.912453	-3.0191343	0.4760235
0.5164994	1.3667682	1.1047511	1.6510364	0.6917853	1.1047071	0.94450384	-0.089614406	-1.1385648	2.3411243
1.9032084	-0.08330991	0.65755373	0.20922196	-0.58545434	0.46087542	1.1746242	-0.065514	-1.250285	0.6926953
0.8646958	-1.9963545	2.0564172	2.153978	-0.1269475	-1.6310893	-0.33475596	-2.851102	-2.7814455	-1.4565942
0.28839442	1.1092372	-0.65544224	0.19662188	1.7476288	-1.5111927	2.4436736	4.2652116	-1.706709	0.42636284
-0.2200588	0.58729726	1.8281552	2.063024	0.37630066	0.83165693	0.7066275	-4.7825007	-1.3526101	-0.39593908
2.0276172	1.232205	-0.2623209	-0.92251784	-0.2458015	-0.17272124	1.541391	1.8834034	-1.0708941	0.304738
-0.9067483	-1.7526379	1.6703883	2.601515	1.8657506	2.1003437	0.6669645	2.047833	-2.544616	-1.7777873
-1.9336076	-1.397999	-1.8136313	1.6561491	2.379771	1.4336569	3.0658274	-0.30711985	-2.9888535	-0.2097848
4.237027	3.219512	5.2133493	-0.83072263	-0.020340195	0.3226711	5.4842153	1.4581404	-2.4737604	1.3696313
-0.12726335	0.5708353	5.5683975	-0.44390497	0.69584453	1.3365145	2.3427632	-1.2146101	-0.28617498	-0.20488179
0.9344699	0.43508452	-0.32867628	-0.38600188	-0.21895355	-0.13178363	0.4931331	-1.0739193	-0.40858102	-1.1911008
0.742876	0.9281077	-0.92147785	-1.5616558	1.4949906	-1.719417	1.5042018	-3.3245988	0.02019817	0.38550147
2.045772	-2.1752393	1.5138313	-1.1256244	0.99776775	-2.2280695	0.17989972	2.2911925	-1.5035777	0.72216797
-1.4761938	0.6246945	-0.5418893	1.519756	0.17716265	-0.21762913	1.9204087	-0.41967812	-2.4814436	0.31680992
0.33564252	0.63078433	2.6485245	1.385298	1.3603936	1.4478843	2.6728728	-0.2236903	0.4511556	0.57546526
1.3302455	-3.1463096	1.3098313	2.7895956	-1.3156701	4.0452304	4.8733253	-2.1904273	-1.8752347	0.103009455
0.49614838	0.06330647	-1.3446809	1.6741415	1.8671038	3.1300108	-0.052744776	0.8998695	-1.9869719	-2.732654
1.5725386	-0.22323774	-1.2702389	0.003975842	1.37632	-3.6128333	5.016765	-0.052532505	-0.1853749	-1.6290048
-0.24599326	1.1106879	2.5844254	1.1797688	-0.4442068	0.08231545	0.8819187	0.32021183	-1.5274682	-0.122435965
0.6861442	0.9735023	1.8406757	0.1038803	0.053140715	0.08143921	2.5578556	-1.0625858	-0.73151106	-1.8338952
0.27472475	1.7267108	2.516756	0.018557305	0.02689622	0.7863211	-1.7095041	-0.44148293	-2.0376554	0.0072995876
1.0187548	0.6829814	0.5759231	0.88346994	-1.5242735	0.47462708	1.0268143	-1.2415824	-1.7436749	1.4357598
-0.94731116	2.254495	-0.0685469	1.5072463	-1.2078763	1.5355513	2.3690166	-0.50939155	-3.1831012	-1.419757
2.5087826	-1.2408814	-0.88362926	-1.479013	2.2173069	-0.6678964	0.32627887	0.2179498	0.22835913	-0.6068684
0.08798616	0.79189426	2.5544748	0.13829389	-0.1456967	-1.3164907	0.9467084	-0.8103574	-1.2639154	-0.45371157
-0.13114896	1.7276297	0.054514457	-0.22413218	-0.14404978	1.8928683	1.2156643	1.7617717	-1.4139503	0.99290216
1.218897	-2.038746	0.36317533	-0.6656068	0.41704664	-1.7862289	0.39777604	1.3998765	-2.233196	0.6198449
2.5896015	-1.1710426	-1.4598134	1.3172258	2.6586537	-0.3400962	0.6348382	-0.12315026	-1.7914193	-2.7013662
1.2798363	-0.94985074	1.935186	-0.21148685	0.5352523	-1.0243261	2.799103	0.6206963	-0.2678723	2.0457497
0.002148979	1.5467551	-1.584536	3.504614	2.3845284	0.9671875	0.8814627	0.34691188	-2.774252	-0.43699178
1.5198076	-0.543803	1.9045081	2.50948	0.59067	0.8533985	-2.5056574	-0.8821537	-3.9869235	-1.6103363
0.42772838	0.5173062	0.30478325	-0.69078726	-1.9857247	0.47187304	0.46883154	0.19994183	-1.440623	0.47350553
0.606332	-0.018804021	0.41404203	2.366161	1.0155979	0.12313719	3.1206048	1.3070078	-0.6971204	-1.8354439
-0.5814158	-0.8130733	-0.71461827	0.1831355	0.49466053	-0.5596102	1.2176701	-1.5744501	-1.152863	0.54000634
1.363808	0.1506712	0.8397177	-0.87915885	-1.1997944	2.8498433	0.5373239	2.4736438	-3.3641567	1.3034254
2.0376306	1.5467478	0.0066407844	1.2760025	1.8430712	-0.3484436	-0.685928	-1.1727675	-0.4232452	-1.7109772
0.8525032	0.26394674	0.006693755	1.2558209	1.9434248	-2.880393	0.17555761	-0.4917133	-1.8128215	-1.8986008
0.38518286	1.4781601	0.22717011	-0.8817585	1.717463	-0.8076651	3.7527232	-0.63169414	1.2098324	-0.51845956
1.0600203	1.153285	0.3092405	0.03141186	0.582106	-1.7069085	-0.6245039	0.7784993	-2.3055012	0.39775148
1.4810295	0.755209	1.4081484	-0.20448285	0.42179057	0.6357087	2.0432673	-1.0520971	0.44745004	1.2669126
2.1230752	1.7897894	0.20991626	0.7912015	0.72190815	-1.0766912	1.9958688	3.7960029	-1.3617283	1.1407648
