0.33801448	0.17794028	1.9148995
-1.4606771	0.99953026	3.5497415
-1.3055387	2.5615482	3.6476681
-0.41773024	0.61687684	2.0557857
4.2501783	-0.39757088	-0.22022589
-2.3746383	-0.6186105	5.353509
1.1024588	1.2536228	0.9932451
0.16293794	0.3478436	2.2404027
1.7849096	-0.37308675	0.062659524
0.7998467	0.9851127	1.1100148
2.6256747	-0.15870483	-0.06934562
-0.2803181	0.08808358	2.4359846
1.1967667	2.0394576	1.4704138
2.9813106	2.6607943	1.6091594
-3.0609303	0.3160469	9.376062
0.7743168	-2.1967587	0.73208904
0.65394735	-0.7210239	0.59172654
2.1757436	-0.8604661	0.10421507
-1.0296293	1.0750775	2.2708392
0.8450738	0.69146615	0.9379112
1.4360676	0.5327702	0.7532608
1.7438428	3.5196126	2.3907406
1.5048106	0.2731655	0.44044843
3.0207298	0.4387017	0.45883903
0.6181861	-0.7421433	0.40948266
1.6592706	-2.1436162	0.44230783
-1.232066	0.005365951	2.1304348
-0.23460166	0.794942	1.8678132
1.201264	0.26693055	1.2190279
0.9311935	-1.0622451	0.5149021
0.99470997	-0.42892212	0.120491676
-0.043685563	0.66851604	2.116625
-0.64075357	0.8130575	2.1119976
3.0782845	1.1438478	1.0692003
-0.6915126	-0.45067424	1.783076
3.191518	1.8227222	1.0334522
-0.42560345	0.53151494	1.8836483
-1.4154415	-0.7843349	1.4631584
3.193726	1.1044148	0.4746742
0.84942585	0.65768313	0.81452787
-2.2122607	0.661506	4.39025
2.451381	-0.82604486	0.18344554
2.3562708	-0.5507997	0.25449798
2.5401368	-1.026858	0.071285166
0.5142702	-0.8051258	0.7895494
0.76790005	-0.050306432	1.0041912
0.6704512	1.8850259	2.4248097
0.26662663	2.0466008	2.6198063
-0.47150883	0.76655436	2.529919
0.9690607	-0.8626757	0.5688926
-1.5279299	-0.7114134	0.9858901
3.1584888	-0.1898863	0.21069124
-2.5278435	-1.2893496	3.3555746
3.5912755	-0.038402423	0.027657576
1.5833697	0.45618886	1.1958435
0.30647653	-1.021827	0.96226966
-1.514329	-0.24308708	2.6711981
2.224929	1.9257901	1.3346502
2.1607175	-0.30976242	0.4056426
-1.2376808	0.7384909	3.251269
1.4954286	0.5789504	1.1307701
0.86896425	-0.382881	0.72904706
0.40803248	-0.053805336	1.8923587
1.8456464	0.28516236	0.76939887
1.9951296	-1.6473715	0.073127575
0.17480622	-3.349857	0.7408144
0.5006961	-0.8632923	0.91611713
2.4309304	-0.85056597	0.11112775
1.403495	-1.1045009	0.2659675
-1.9391003	-0.20986053	2.9786747
-1.6434408	-0.5777456	3.0267498
3.9145424	0.40037978	0.24517114
2.007821	-0.9754016	0.070586234
1.5265317	0.47640562	1.1008307
2.5977833	-0.106386796	0.34819257
-1.7634543	0.3487649	3.7384753
1.3188272	0.6900545	1.1354471
0.50399613	-0.81942755	0.7147926
0.6147984	-1.9303873	0.13316683
-0.6866929	0.3386789	1.295422
-0.5904308	0.22547609	2.0124319
0.25934485	1.1102147	2.0502737
0.50935656	-1.2630343	0.90601176
5.947278	-0.67115724	-0.34666696
1.9665748	1.5166774	0.6860803
2.830858	0.31600198	0.24708082
0.22024214	0.169452	1.3286582
-1.2274203	-1.0256398	1.8238804
0.60897857	-1.4239744	0.06049809
-0.028805915	-1.6913552	1.4642586
-0.77299523	1.8666482	3.582962
-0.08158581	-1.0083228	0.6094543
-1.1598375	-0.0094734235	2.4613802
-0.8168014	-0.9184787	1.815144
-2.081363	-0.3991616	2.1020396
2.7465847	-2.1259916	-0.5322456
2.6625047	-3.2444475	-0.37832177
2.8401957	-0.4449515	0.287449
-1.6679317	0.17543213	3.1379194
0.80311483	0.30456823	1.2650723
2.6707315	1.8511008	1.1037344
-0.13534229	-0.34342554	1.4202982
0.8770051	1.6612054	1.6374495
2.0264444	-0.14156373	0.4557537
-3.2290628	-1.52867	4.8594713
-1.4878787	0.17115997	3.6352699
-0.46978733	-3.1529562	1.5924538
-0.24981384	-0.7928179	0.92559206
1.5302992	-1.3864343	0.12057227
3.7523987	0.16191296	-0.003075365
0.24130465	-1.4939331	0.38331583
-0.090541676	0.57709223	1.3897672
1.3540677	0.11732451	1.0469493
1.2211847	1.3460948	1.8730356
3.1817348	-3.718825	-0.22737606
0.3195875	-0.2567842	1.0016451
3.6937327	-0.103764415	-0.14792398
4.460519	2.9929307	1.1615608
-0.29941374	-1.6970598	2.4659114
-1.4325937	0.49282262	3.305305
1.8369696	0.4150377	0.85852814
-0.9933719	-0.8785409	1.5512097
-1.8256866	0.79583544	4.2470284
0.8422449	-2.7154272	0.2388857
1.5443678	-0.6418342	-0.27521533
-0.5672472	0.063221626	2.5890393
1.2253665	0.31353632	1.0501812
0.7699697	-1.1652449	0.8626501
0.7225244	-0.5518307	0.87369287
-0.6191639	1.235995	2.1363375
1.73434	-0.014758783	0.5119501
-0.4576498	0.19446684	1.5140358
3.5385213	0.9234838	0.6416348
-1.4586898	-1.6054618	2.264806
0.98153555	-0.667329	0.88484794
1.617421	-0.055667453	0.16897143
-0.059499554	-0.0259931	1.8055509
3.861302	0.00934453	-0.05188641
0.6862256	0.23708662	0.9728385
1.6235607	-2.1994789	0.071798876
5.0255523	3.0168154	1.4406172
-1.8346702	1.0903957	3.403472
3.5306444	1.0124832	0.46698484
2.600777	-2.7149694	-0.09081356
1.2493186	-3.8504772	0.4740132
2.6877375	0.32502452	0.1153368
2.9418528	-0.42729792	-0.14435819
0.69715846	-1.9034538	0.8493538
1.2852025	-0.5754962	0.070382364
0.72979236	-0.21280637	0.5371258
0.6271438	-0.1868919	0.28470674
-0.337648	0.22572094	2.1340916
-1.154852	-1.1831683	1.9889956
0.5020607	-0.96337396	0.31326154
0.032720305	0.047967598	1.3646225
0.94451195	-0.18533337	0.41246632
-2.1597574	-0.99948776	2.8956294
3.4227417	-0.06666242	0.10913528
2.725783	-1.4466811	-0.10396536
0.36405683	-0.6937339	1.1693584
2.0264373	-2.0154994	-0.1110165
-0.8892945	-1.2867411	1.5776781
2.2094283	0.4050911	0.29232436
-1.3480929	0.4311715	2.9662564
3.029444	-3.4293256	0.06498008
-0.41528398	-1.9658856	0.85617614
1.302829	2.082264	1.6253132
-2.5637271	-2.5089588	2.5805345
0.9537136	-1.805288	0.4504729
1.2296286	-0.32671067	0.5364434
0.7537056	2.4590292	2.6472435
-0.522326	0.39864695	1.2368578
-2.031599	-1.8304152	2.7971935
2.672997	-0.540208	0.24656421
1.8460904	0.20476061	0.40338105
1.3896315	-1.6224678	0.5135026
0.1363837	-0.10927787	1.0698991
1.8226348	-1.2695515	-0.09739207
-1.3354527	-0.6130707	2.7908797
0.4102114	-0.34988126	1.0702131
-0.5874076	0.72808796	3.1048226
2.5368881	-0.18172616	0.2486936
2.7548962	0.31024638	0.35116082
2.9919682	0.21026166	0.6643562
2.2560706	-2.3124356	-0.09245447
0.7333706	0.27951515	0.90747595
-1.0482705	0.35205126	2.1418943
2.710598	-0.048017453	0.32359502
1.8106263	0.564744	0.52318037
3.161923	1.758873	0.8348447
3.9176223	0.53942585	0.3427296
-0.93486094	1.059276	2.2196586
1.4369518	-1.8112952	0.32582104
-0.38068858	0.10053864	1.6723738
-0.42457786	0.27765858	1.4731706
-0.6502048	0.6229763	2.706738
1.9298706	-1.6208726	0.28865862
3.488315	-0.92967385	-0.04412858
0.45015952	-0.29937723	1.269712
-0.41344458	-0.5007458	1.3364142
0.22761784	-1.7066202	0.8529937
0.7758756	0.39472613	1.1397772
-0.31587285	1.0568837	2.2647624
0.26806644	3.1309168	3.4950519
-1.764406	-0.2355839	2.7190857
1.4364592	-1.4204681	0.26746544
2.480432	0.6857183	0.6211627
-0.12941279	0.9104552	2.6309052
1.7472339	0.3039581	0.95784736
1.1382985	1.1526186	1.6069691
1.6476839	0.0650154	0.73229825
1.5862042	-1.120064	0.30462664
0.764857	-1.0841233	0.64774746
2.4358578	0.10033122	0.6035554
-0.7445802	-0.34927228	2.3460357
2.2040884	2.1476984	1.5786682
-0.38982895	0.20603822	1.9031218
0.14543076	2.751102	3.2532082
0.22526795	-1.4414352	0.8826953
1.1862922	0.3881806	1.0586644
-1.1990136	-1.2829303	1.5530941
1.0827593	-2.705196	0.5701367
2.6857984	1.033783	1.0683072
2.5515995	0.1412985	0.2524363
-1.0226638	-0.37135082	2.0951843
3.1063724	-1.0761367	-0.26947066
0.78455704	-0.04064956	1.5125164
1.4085554	-0.19770464	0.8881423
0.8111854	-0.058897495	1.6830852
1.957195	1.0214043	0.7337117
-1.2185223	1.1653082	3.1669092
1.138728	-1.9554247	0.39756882
1.6313297	-0.51993805	0.17889117
-0.98928297	-0.17898579	1.6390934
-0.46173415	-1.9121429	1.7019079
3.6904984	-1.314276	-0.23262195
0.020584695	0.6565949	1.4191326
-1.9160197	0.6622721	4.520762
-1.0242447	-0.78517073	2.1746073
0.46209335	-1.5343739	0.51871186
1.7831318	-1.4701447	0.0059162145
4.064528	2.1427994	1.0738574
0.97513264	0.21435243	1.299515
1.4431983	0.73476946	0.53902185
-0.6099488	1.0570935	3.6079597
2.7231734	2.281761	1.5087636
-0.38152912	-1.1527301	0.8011785
2.43241	-0.5628698	0.1951734
0.64132226	-0.8111788	1.0076151
1.337084	0.45580694	1.1332223
0.32219443	-1.8080814	1.1363938
-0.014607594	0.9244393	2.2828019
-0.63434654	-0.43554413	1.9912872
-0.69969255	-2.2401357	1.6093844
-1.5477269	-0.31656262	2.4809585
2.2397127	-1.3052162	0.12975843
1.1965461	-0.2874377	1.0092286
0.7751311	-0.10458809	0.83493674
2.3075016	-1.7238078	0.13709804
1.8687373	-2.6328814	-0.07272721
1.092638	0.24935056	0.40285534
-0.719225	0.04669051	2.2269297
3.1199255	-1.5244406	-0.16007972
2.832035	-1.1323658	-0.62862784
0.24816452	-1.0284442	0.9455605
0.44423208	-0.87363905	0.34339625
1.1922952	-1.0947174	0.23305936
1.8077335	1.38208	0.80758035
-1.2398642	-2.3603952	1.784532
-1.3196887	0.97538835	3.7056646
0.45790008	-0.29530808	1.5370022
-0.23745224	0.08031734	1.1320578
0.8147015	-1.3213294	0.612729
2.3410978	0.68545127	1.2088063
0.57643735	-0.59994465	1.0561115
1.8570286	-0.054249346	0.5086129
1.5810865	1.5467128	1.3024011
0.4944609	0.4442623	1.6889482
-0.3036416	-2.4510167	1.2172894
0.4728807	0.90543246	2.6277127
1.1406693	-0.34239963	0.9018401
-2.2043326	-1.5738442	2.6432648
-0.38500968	-0.83426857	0.85109365
-0.8726992	-0.9151637	1.2786938
-1.9306983	0.28832224	3.8577845
-0.5729479	-0.41789797	2.2524385
-0.43269557	0.68046325	1.7210577
0.091699876	-0.6331571	1.3382412
1.3533278	-0.24102193	0.6084966
1.540609	1.5986537	0.9349467
2.4520028	-1.7181352	-0.27045384
-2.1908228	0.13602498	3.4151955
-1.855065	0.28667745	2.3450828
3.2014477	-0.77646655	-0.049865566
1.0097593	0.5000694	0.93575966
2.7330782	-1.1936035	0.09821371
2.5822601	-0.3397674	0.19438879
1.5981477	-0.09626398	0.6249842
0.85800076	1.793501	1.5723944
-2.0970025	-1.5867716	2.6344483
-1.8505008	0.54173154	4.4374137
-0.45374486	-1.1566424	1.7582139
-0.43987286	-1.0008225	0.89588314
2.1439447	0.33778253	0.65742934
1.4810469	-1.6533893	0.2996912
-1.590521	2.2036831	3.58132
3.6243303	-3.4460418	-0.6533272
1.3545141	-1.5442848	0.27826375
0.417802	-0.8662595	1.1528728
-2.228426	-0.41977942	3.237812
-1.071685	0.955627	3.2090282
2.8289473	-0.31414142	-0.015725533
1.6366897	-0.51197374	0.15911417
-1.8349013	0.87968886	3.3788974
-0.11747671	-0.07307534	1.6707712
1.218934	0.39572376	0.87994546
-0.06820648	-0.8274745	1.2662127
2.573503	0.8545246	0.81346583
0.77537185	-1.2947881	1.1776185
-0.6361795	-0.9564914	1.9345087
-2.7065697	-0.15071094	3.7453222
2.308434	1.7179611	1.0232038
0.06685557	-0.132115	-0.022496143
1.9431378	0.535298	1.0384172
2.987547	1.0042362	0.5175942
0.9119801	-1.1983355	0.49311113
-1.3686453	-0.7867833	2.1643608
0.08047659	-2.0480764	0.36431265
-0.043201856	0.35008675	1.3065327
2.1047688	0.24507128	0.5685306
2.5309296	-1.6700224	-0.23430434
-0.36244237	-0.0627973	1.5470191
0.22584023	0.5896649	2.1552274
1.7365177	0.38683686	1.2053503
0.91420853	-0.49350277	0.6020022
-0.5883094	1.9813792	3.1217706
3.2151275	2.7881198	1.736222
-1.78844	-2.2895932	1.7631136
1.2691098	0.49918967	0.7805981
-2.2607157	0.094716534	3.4491925
3.6876764	0.38041732	0.30056387
-0.00035380633	-2.4318883	0.9925143
1.4338306	-1.2331283	-0.15922959
0.5235357	-0.06994005	0.6152931
-2.0082483	-4.2533946	2.2152748
2.0743854	-0.036142185	0.51830137
0.60441035	-0.79291105	0.79800576
1.8855186	1.2622062	1.3918425
-1.2229404	-0.34058034	1.8097494
1.1960086	2.2338996	2.2166903
3.0407867	-0.8824047	-0.16462368
2.435776	1.1632609	0.7748212
1.9951785	-1.885989	-0.014397354
3.1772838	-0.63905203	-0.024332017
2.8118804	0.19724849	0.33824283
2.8105073	-0.30831707	0.3136358
3.9284003	0.70463437	0.44347772
1.3055391	-0.30660093	0.7365352
-0.6457262	0.1246105	1.6455344
1.2490278	0.49795824	1.5527776
1.0475415	1.4264585	2.1408708
-0.8939969	-0.27689764	2.2412267
-0.7084512	-1.2949812	1.2038064
2.1212127	0.44046777	0.75455993
-0.4872805	1.9876274	2.4351387
1.3103348	-1.9778558	0.8302541
3.2883186	-0.9680913	-0.2660812
-1.6332468	-1.7229637	2.7705224
-0.2419785	-3.1098614	2.085278
-2.0910087	1.972387	4.378417
2.1503837	1.68101	1.2214237
-0.63241905	-0.08052875	2.0928507
-5.645116	-9.482251	11.999133
2.2801638	0.40773976	0.32151875
-1.1715784	1.2679805	3.605959
-0.023116678	-0.6422675	1.1689161
4.3064456	-2.4281948	-0.74505436
1.0390347	0.63711315	1.1604546
-0.046849895	1.0980816	2.811721
-0.20436145	0.18437853	2.07142
0.41193035	-2.1827302	0.77211374
-1.0867938	-0.26839718	1.4515883
3.0295286	0.44417554	0.512736
4.2185273	1.3404268	0.46548474
-0.28072616	-0.023967355	1.3420283
1.9162617	-1.7431266	0.23344862
0.03295648	-0.39171928	1.0096221
-0.6005693	0.007934433	2.120684
2.1067607	-1.1614003	0.2792051
2.8783736	-0.43184724	0.13905595
2.681151	0.15381461	0.4760726
-1.1814052	0.6989586	2.6376803
1.9344634	-0.07084778	0.5475372
-0.9640749	0.26271805	1.9251616
1.2533019	1.1836103	1.7172176
2.3495755	1.6039517	1.8792251
2.081024	-0.24987915	0.16214907
-2.6302407	-0.23342277	3.1487298
-0.8136019	-1.1370403	1.4933767
3.0462272	-1.0718079	-0.27592754
-2.961913	1.1489635	6.503437
2.2612848	-1.025602	0.31054726
-0.8215614	1.0793349	2.7405908
2.907054	-0.86974066	-0.16901635
1.0541319	-1.1601863	0.5033106
-0.7627305	0.580702	2.1086245
2.3511956	-0.38517308	0.05748743
3.0827758	-1.2386189	-0.2727313
1.7129117	-1.6718479	0.05022673
1.731797	-0.2657973	0.9684206
0.7097699	-1.530148	0.6988842
1.4274194	0.3777141	0.8689515
0.59150666	-0.11930055	0.66576415
-0.63141036	-1.1001168	1.1754067
-2.2256289	0.5636702	4.296088
3.1964593	-0.65087575	-0.22956958
0.7280562	-0.08499705	0.86292684
1.3446752	0.7642504	1.1323042
-1.2900513	-1.4380611	1.8590957
2.2193468	-0.63229614	0.059326265
1.665325	-0.7973037	0.08504039
0.08995379	-0.94042087	1.2058924
-1.5825868	-0.36411726	3.261665
-2.0049963	0.32275954	2.7445583
0.27654967	1.7167277	3.2082357
0.07728845	-2.082264	1.082842
0.9547626	-1.474412	0.56694084
0.8707462	-0.116359934	1.2081664
-2.127444	1.3374645	3.8360755
1.1959581	1.6884439	1.2400243
3.3427985	1.1935639	0.41409662
1.7907741	-0.030205522	0.9885943
-2.4852223	0.80584455	3.8048797
3.6557078	-1.5107152	-0.17467912
2.215157	-2.5359776	-0.023442341
1.6504782	0.6130391	1.2166618
2.4070494	0.2542067	0.55370474
-0.10784613	-0.01607933	1.9437792
2.755015	-1.2504007	-0.34210166
2.37514	0.5262618	0.94047767
0.43702462	0.25926808	1.6483
-0.26059347	-0.36406946	1.896079
-1.6133617	0.54994303	2.412921
3.1835322	-5.61131	-0.7673584
-1.7249762	-1.3411267	2.3812172
-0.3102621	1.4647495	2.0083354
2.4170792	0.11477061	0.51167494
2.3871942	-2.9923658	0.1988878
-1.0326678	0.9922906	3.1332211
-1.8766811	-1.4293215	2.9484816
-2.426257	-0.61667	2.5327399
0.026261365	-0.44851086	1.6756725
-0.73719937	0.4541798	2.9665742
0.88438153	0.122839116	0.7983078
-2.4086583	0.079501025	3.2517302
0.53686374	0.92088354	2.1109977
-0.54308355	-0.3834862	0.7136461
-0.18449986	-0.04578813	1.3606777
0.8811984	0.12558837	1.2313912
-0.5686687	0.36747253	2.141753
2.3811774	0.53496313	0.8734027
1.7805212	1.1468128	1.3222016
3.7510083	0.6344904	0.38816485
-1.1430485	-19.968939	8.720129
0.28815252	0.88933504	2.221233
-1.5714576	0.5180923	2.4560683
-0.97335315	1.429152	2.6203601
1.3846718	0.31497175	0.6384408
1.2622346	0.37490186	1.2581213
1.0682131	-0.91552186	0.6188104
1.5948135	-0.35215393	0.39122316
0.73712116	0.2087431	1.6353028
0.086761475	-0.097649954	0.11949102
0.7557184	-1.6485753	0.6460962
1.3671144	-0.17989644	0.577866
-0.36135724	-0.19149874	1.4176815
2.4802127	0.6518311	0.06701397
1.6457654	2.58305	2.0551336
1.3531821	0.47788978	0.74752104
-0.29850197	-2.8407145	1.3024452
-0.993339	1.00612	2.4322565
0.20809492	-1.6856362	1.0498828
1.4445506	0.90036744	1.2598832
-1.0029484	0.13062908	2.5244427
2.5772202	0.40869626	0.5969413
0.3845724	-0.64571035	1.232548
-0.3527493	0.29209185	1.850558
-1.6836526	-0.1957635	1.7188133
-2.2740448	1.2376715	5.2520094
-0.66453487	1.0760821	2.2343147
1.3390996	-0.05590564	0.4277678
-0.029168459	0.4617955	1.7733344
-0.019954177	-0.33328623	1.0141269
-0.071396455	1.1162668	2.403543
0.79128486	-1.2814823	0.8647326
2.5358834	0.15857291	0.24689743
0.026657416	-0.3607331	1.1716387
0.8607927	0.02302259	1.1797992
1.9839966	0.4293721	0.8388359
-1.0639049	0.3503939	2.5866036
1.8315382	-0.00660806	0.6893155
2.2213285	0.10232208	0.515925
0.5700796	1.7642338	1.8203932
-1.9770015	1.4462162	3.3170593
-1.0307108	-0.97942966	1.3539231
1.1630024	-1.4469674	0.44943205
0.61033696	0.18711059	1.3098526
-1.0504597	0.2419074	2.995149
4.6228857	2.430848	1.2760652
1.3781842	0.89836293	0.33326653
3.907728	2.7342625	1.7784634
1.6326811	-0.90961987	0.28539285
0.8473188	0.7017654	0.9463921
2.6307356	0.44402245	0.010150242
1.361932	-0.33471012	0.9140655
-0.5753145	-2.3072846	1.4267304
1.0370246	-0.4812917	0.7981845
1.0048923	0.4077165	1.0536765
-1.1593736	-0.47912714	3.3151584
1.0835154	-0.44213074	0.6530135
2.6983292	0.43003142	0.43615255
2.9290967	-0.43668583	0.10715677
0.43394423	0.7015845	1.913646
2.6242197	-0.68783796	-0.13759688
-0.3385297	-0.46592125	1.5937803
1.1453569	0.41110876	1.2443205
-0.34793854	0.08216125	2.128926
2.9844465	0.05277387	0.44364297
3.507226	-0.18019536	0.47529346
0.9718231	1.4834526	2.2014055
-1.210448	0.7503433	2.4873924
3.9616077	-0.23485644	0.07695948
0.503843	-0.6920392	0.87183666
1.5772854	0.14672196	0.90781873
-0.089916624	0.09135161	1.4155749
1.8796917	-1.5805607	0.06614804
4.7981596	1.4159484	0.5258053
2.1741858	1.3154773	1.2355905
0.8486121	1.6216971	1.1467042
-1.5431794	0.5535496	3.2655954
-0.831958	0.40898752	1.4291983
4.028289	0.26846308	0.04166821
3.7480097	0.765897	0.27633536
1.6815071	0.12542495	0.26370835
-0.4808596	-0.823981	1.6696409
1.8491836	-0.5417924	0.30956846
2.628731	0.96738684	0.47830465
-2.3577497	-0.96380895	2.844862
-2.3405862	1.545863	4.2560797
1.7563655	0.23675425	0.37728098
-2.0455	0.044243842	3.3672936
4.752872	0.70399296	-0.13678731
1.7344327	-0.15034048	0.49910367
-0.552566	-0.2293111	1.0260156
-2.8960402	-0.5115622	4.935959
1.1498812	0.15110664	0.7025691
0.748412	-0.24057736	0.7270974
0.6166972	-0.105497144	0.59471995
2.2713346	0.0038844796	0.46067744
2.4070113	1.4103003	1.297821
-0.91348505	-0.9324325	2.2739859
2.3720088	-0.10757082	0.5860485
-2.7252426	-2.0222592	3.710388
-0.098507226	-1.9825346	0.76366204
-1.0298898	-0.71950734	1.8838543
1.8596811	-0.408543	0.6006575
-1.2122359	-2.300018	1.9058881
-1.7930521	-1.9475547	2.7135267
1.4763807	0.22819959	1.020438
1.326318	-0.19272041	1.4564068
0.5365917	-0.53696096	1.4491683
1.6035814	-0.9339858	0.044857748
0.112621255	1.801193	2.5110462
3.0147464	1.8152251	1.1027489
0.24584451	-1.2176735	1.6738836
1.0835048	0.6484232	0.9713911
